stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1694,756,Carlton St at Ontario St,,43.663821,-79.370401,,,,,,2
1696,1667,Yonge St at Belsize Dr,,43.700201,-79.396851,,,,,,1
1697,7474,York Mills Rd at Upper Highland Cres,,43.745541,-79.396356,,,,,,1
1698,5629,Martin Grove Rd at Milkwood Ave,,43.73022,-79.588737,,,,,,1
1699,9375,Christie St at Davenport Rd,,43.675754,-79.423265,,,,,,2
1700,2391,Eglinton Ave West at Old Forest Hill Rd,,43.701626,-79.42291,,,,,,1
1701,2935,Morningside Ave at Casebridge Crt,,43.808784,-79.202489,,,,,,1
1702,6463,Huntingwood Dr at St Crispins Dr,,43.792014,-79.297501,,,,,,1
1703,8789,Willowdale Ave at Abitibi Ave North Side,,43.797969,-79.413792,,,,,,2
1704,5035,East Ave at East Willow Gate,,43.787478,-79.134523,,,,,,1
1705,7180,Sheppard Ave East at Atrium Lane,,43.800904,-79.150306,,,,,,1
1706,5744,Midland Ave at South Shields Ave,,43.806921,-79.288598,,,,,,1
1708,13951,Underpass Gate at Fenelon Dr East Side,,43.762033,-79.337416,,,,,,1
1709,4072,Kennedy Rd at Brigstock Rd South Side,,43.760979,-79.279507,,,,,,1
1712,4143,King St East at Sackville St,,43.6543,-79.360379,,,,,,1
1713,4703,Washburn Way at Sheppard Ave East North Side,,43.796634,-79.227621,,,,,,1
1715,8730,Weston Rd at Humber Blvd,,43.683252,-79.480482,,,,,,1
1717,3,Alness St at Flint Rd,,43.781744,-79.477584,,,,,,1
1719,5163,Lake Shore Blvd West at Thirty First St,,43.595155,-79.530407,,,,,,1
1720,9529,Opposite 49 Mabelle Ave,,43.645504,-79.528623,,,,,,1
1721,10951,Littles Rd at Old Finch Ave,,43.820932,-79.206036,,,,,,1
1722,5120,High Park Ave at Glenlake Ave,,43.657296,-79.466955,,,,,,1
1723,4116,Kennedy Rd at Radnor Ave,,43.746029,-79.27381,,,,,,2
1724,3932,Jane St at Trethewey Dr,,43.697301,-79.502161,,,,,,1
1725,6209,Wicksteed Ave at Brentcliffe Rd,,43.711068,-79.359815,,,,,,2
1727,8564,Warden Ave at Fairfax Cres,,43.716262,-79.282981,,,,,,1
1728,6335,Crescent Rd at Rosedale Rd West Side,,43.677806,-79.384925,,,,,,2
1731,8795,Willowdale Ave at Centre Ave,,43.792942,-79.411754,,,,,,2
1732,8690,Weston Rd at Burgundy Crt North Side,,43.729288,-79.535903,,,,,,1
1733,4707,Washburn Way at Mammoth Hall Trail,,43.801071,-79.226152,,,,,,1
1734,5045,75 The East Mall,,43.618788,-79.548016,,,,,,1
1735,5456,Leslie St at Longwood Dr,,43.749578,-79.359402,,,,,,2
1736,10122,Park Lawn Rd at Cannon Rd,,43.632976,-79.491946,,,,,,1
1737,5162,Lake Shore Blvd West at Thirtieth St,,43.595472,-79.52966,,,,,,1
1738,10014,McCowan Rd at Gillingham Ave,,43.835334,-79.276532,,,,,,1
1739,3030,Queen St East at Jones Ave,,43.662578,-79.332925,,,,,,1
1740,9370,Christie St at Tyrrel Ave,,43.678108,-79.424072,,,,,,1
1743,1932,Don Mills Rd at Finch Ave East,,43.792867,-79.355008,,,,,,1
1744,3034,Queen St East at Brooklyn Ave,,43.662069,-79.335808,,,,,,1
1745,8484,Victoria Park Ave at Meighen Ave,,43.705359,-79.294425,,,,,,1
1746,9169,Leslie St at York Mills Rd South Side,,43.752553,-79.360065,,,,,,1
1747,2327,Eglinton Ave West at Bathurst St,,43.701254,-79.424599,,,,,,1
1748,11237,Giltspur Dr at Jane St,,43.734812,-79.511004,,,,,,2
1750,5511,Long Branch Loop,,43.591811,-79.544124,,,,,,1
1751,1443,Park St at Atlee Ave,,43.711332,-79.250949,,,,,,1
1752,4215,Kingston Rd at Chine Dr,,43.714299,-79.245098,,,,,,1
1753,382,Birchmount Rd at Bonis Ave,,43.783476,-79.299124,,,,,,1
1754,2697,Highview Ave at Lillington Ave,,43.70047,-79.263074,,,,,,2
1757,3378,Brooklawn Ave at Kingston Rd South Side,,43.72161,-79.235893,,,,,,1
1758,13334,Kingston Rd at Resthaven Memorial Gardens,,43.715819,-79.243388,,,,,,1
1759,73,Avenue Rd at Wilson Ave,,43.739705,-79.421397,,,,,,1
1760,323,Bayview Ave at Truman Rd,,43.760431,-79.386402,,,,,,1
1761,7335,South Dr at Glen Rd,,43.677655,-79.374974,,,,,,2
1762,7208,Sheppard Ave East at Massie St West Side,,43.792506,-79.245714,,,,,,1
1763,2965,Morningside Ave at Sewells Rd North Side,,43.816633,-79.21143,,,,,,1
1764,1989,The Donway West at Lawrence Ave East North Side,,43.737449,-79.34679,,,,,,1
1765,934,Davenport Rd at Christie St West Side,,43.67551,-79.423565,,,,,,1
1766,1196,Jones Ave at Shudell Ave,,43.675267,-79.33828,,,,,,2
1767,3260,York Mills Rd at Hedgewood Rd East Side,,43.744875,-79.398732,,,,,,1
1769,1888,Dawes Rd at Dentonia Park Ave,,43.691876,-79.296963,,,,,,1
1770,4085,Kennedy Rd at Forbes Rd,,43.75534,-79.276894,,,,,,1
1771,8264,Steeles Ave West at Capstan Gate,,43.783447,-79.487039,,,,,,1
1772,6678,Pharmacy Ave at Christina Cres (South),,43.760833,-79.311035,,,,,,1
1773,479,Bloor St East at Church St,,43.671146,-79.382992,,,,,,1
1774,6757,Pharmacy Ave at Sundridge Dr,,43.721584,-79.296037,,,,,,1
1775,1002,Dupont St at Dovercourt Rd,,43.669591,-79.432851,,,,,,1
1776,5817,Mt Pleasant Rd at Erskine Ave,,43.712685,-79.391869,,,,,,1
1778,1421,O'Connor Dr at Rivercourt Blvd,,43.693704,-79.348146,,,,,,2
1779,6618,Neptune Dr at Rajah St,,43.732085,-79.438452,,,,,,1
1780,2746,519 Kennedy Rd,,43.719561,-79.262395,,,,,,2
1781,8457,Victoria Park Ave at Elvaston Dr South Side,,43.729518,-79.304809,,,,,,1
1782,10151,College St at Major St,,43.657551,-79.402667,,,,,,2
1784,7771,Garyray Dr at Norelco Dr,,43.769757,-79.535855,,,,,,2
1785,5914,Oakwood Ave at St Clair Ave West North Side,,43.680177,-79.435813,,,,,,1
1786,6399,Glen Rd at Douglas Dr,,43.685279,-79.372548,,,,,,2
1787,690,Burnhamthorpe Rd at Renforth Dr West Side,,43.643391,-79.572865,,,,,,1
1788,6652,Parliament St at Wellesley St East South Side,,43.667919,-79.369546,,,,,,1
1789,8758,Weston Rd at Dora Spencer Rd North Side,,43.69228,-79.503078,,,,,,2
1790,7968,Opposite 1314 Military Trail,,43.784336,-79.183802,,,,,,2
1791,590,3700 Bloor St West at Resurrection Rd,,43.643174,-79.530639,,,,,,1
1792,2503,Finch Ave East at Cherokee Blvd,,43.793549,-79.336707,,,,,,1
1793,125,Bathurst St at Drewry Ave,,43.780932,-79.444599,,,,,,1
1794,9030,Yonge St at Montgomery Ave,,43.709702,-79.399096,,,,,,1
1795,10890,Dovercourt Rd at Davenport Rd South Side,,43.673928,-79.434562,,,,,,2
1796,5972,Ossington Ave at Harbord St,,43.6584,-79.424161,,,,,,1
1798,3424,4375 Chesswood Dr,,43.761034,-79.477914,,,,,,2
1799,1197,Jones Ave at Sproat Ave South Side,,43.667755,-79.335064,,,,,,1
1800,2694,Highview Ave at Baudina Cres,,43.701539,-79.258418,,,,,,1
1801,2043,Dufferin St at Dundas St West,,43.649459,-79.431252,,,,,,1
1802,8974,Yonge St at Cranbrooke Ave,,43.729258,-79.403404,,,,,,1
1803,8450,Victoria Park Ave at Draycott Dr South Side,,43.731992,-79.305827,,,,,,1
1804,6474,Lower Jarvis St at The Esplanade,,43.648078,-79.370754,,,,,,1
1805,3212,Yonge St at Bishop Ave North Side - Finch Station,,43.782039,-79.415929,,,,,,1
1807,2895,McNicoll Ave at Mogul Dr,,43.799755,-79.351958,,,,,,1
1809,9678,Brimley Rd at Steeles Ave East,,43.828106,-79.287072,,,,,,1
1810,2796,Kingston Rd at Southwood Dr,,43.678753,-79.298363,,,,,,1
1812,2198,615 The East Mall,,43.657031,-79.566765,,,,,,1
1813,9874,Sheffield St at Densley Ave,,43.705094,-79.47051,,,,,,1
1814,9847,Brenyon Way at Pioneer Pathway,,43.806177,-79.213499,,,,,,1
1815,6247,Bannatyne Dr at Riderwood Dr,,43.758019,-79.364362,,,,,,1
1817,5028,Dundas St West at Shorncliffe Rd,,43.631902,-79.544849,,,,,,1
1818,7242,Sheppard Ave East at Old Leslie St - Leslie Station,,43.771198,-79.366681,,,,,,1
1819,7299,Sheppard Ave West at Wilson Heights Blvd,,43.751438,-79.457028,,,,,,1
1820,8307,Steeles Ave West at Old Weston Rd,,43.771107,-79.543085,,,,,,1
1822,9420,Davenport Rd at Wychwood Park West Side,,43.676582,-79.419513,,,,,,2
1823,8801,Willowdale Ave at Elmwood Ave,,43.768664,-79.401523,,,,,,1
1824,8240,Steeles Ave East at Valloncliffe Rd,,43.805174,-79.388087,,,,,,2
1826,13711,St Clair Ave West at Mondovi Gate West Side,,43.670832,-79.475535,,,,,,1
1827,11948,Sunrise Ave at O'Connor Dr,,43.719177,-79.303662,,,,,,1
1828,2747,Opposite 519 Kennedy Rd (Cemetery),,43.719412,-79.262595,,,,,,1
1830,12021,McNicoll Ave at Brimley Rd,,43.815533,-79.282137,,,,,,1
1831,5876,549 Oakdale Rd,,43.750547,-79.526479,,,,,,1
1832,4648,Symington Ave at Bloor St West North Side,,43.657711,-79.447811,,,,,,1
1833,5915,Oakwood Ave at St Clair Ave West,,43.679367,-79.435722,,,,,,1
1834,6173,Weston Rd at Church St South Side,,43.7027,-79.524832,,,,,,1
1835,6321,250 Consumers Rd,,43.770565,-79.330154,,,,,,1
1836,7394,Van Horne Ave at Lucifer Dr,,43.787545,-79.337482,,,,,,1
1837,13449,Eglinton Ave East at Prudham Gate,,43.728602,-79.284686,,,,,,1
1838,8175,St Clair Ave West at Northcliffe Blvd,,43.678272,-79.440957,,,,,,1
1839,1722,Bayview Ave at Fleming Cres North Side,,43.707182,-79.375606,,,,,,1
1840,3876,Jane St at Courage Ave South Side,,43.744734,-79.514671,,,,,,1
1841,9634,Warden Ave at 125 Bamburgh Cir Apts,,43.81447,-79.32467,,,,,,1
1842,9281,Antibes Dr (South) at Torresdale Ave East Side,,43.779378,-79.451816,,,,,,1
1843,9031,Yonge St at Moore Park Ave,,43.793966,-79.419209,,,,,,1
1844,7741,Eringate Dr at Wellesworth Dr,,43.660956,-79.580612,,,,,,1
1846,10710,Atkinson Ave at Dundurn Cres (South),,43.81725,-79.444709,,,,,,1
1847,13318,St Clair Ave West at Jane St,,43.667011,-79.492085,,,,,,2
1848,569,Bloor St West at Prince Edward Dr North West Side,,43.648628,-79.506028,,,,,,1
1849,640,Brimley Rd at Seminole Ave North Side,,43.745342,-79.251847,,,,,,1
1850,6720,Pharmacy Ave at Kellyvale Rd,,43.756911,-79.310014,,,,,,1
1851,8127,Spadina Rd at Lowther Ave,,43.66905,-79.404899,,,,,,1
1852,9074,York Mills Rd at Old Yonge St,,43.744926,-79.399283,,,,,,1
1853,8266,Steeles Ave West at Carpenter Rd,,43.791875,-79.447721,,,,,,1
1855,9800,McCowan Rd at Walkway to Alanbull Sq,,43.819978,-79.272989,,,,,,1
1856,4069,900 Kennedy Rd,,43.739959,-79.27129,,,,,,1
1857,153,Bathurst St at Bridgman Ave,,43.674989,-79.414992,,,,,,1
1858,4932,Culford Rd at Ridge Point Cres,,43.703315,-79.486721,,,,,,1
1859,3777,Islington Ave at Dixon Rd,,43.696716,-79.546347,,,,,,1
1860,8666,339 The West Mall,,43.637935,-79.564062,,,,,,1
1861,826,College St at Dufferin St,,43.652456,-79.43266,,,,,,2
1862,2887,McNicoll Ave at Eagle Point Rd,,43.805294,-79.326121,,,,,,1
1865,1449,Park St at Natal Ave,,43.710853,-79.253393,,,,,,1
1866,13645,Main St Markham North at Springdale Ave,,43.885657,-79.26252,,,,,,1
1867,340,Bellamy Rd North at Amberjack Blvd (North),,43.77249,-79.24104,,,,,,1
1869,8889,Wilson Ave at Yonge Blvd East Side,,43.741284,-79.414806,,,,,,1
1870,10604,Opposite 689 Warden Ave,,43.707399,-79.2792,,,,,,1
1872,8652,Wellesworth Dr at Torrington Dr North Side,,43.655378,-79.5766,,,,,,1
1874,862,Cosburn Ave at Pape Ave,,43.689514,-79.34864,,,,,,1
1875,9211,Arleta Ave at Tina Crt,,43.743611,-79.501445,,,,,,2
1876,2762,Kennedy Rd at St Clair Ave East North Side,,43.716845,-79.261256,,,,,,1
1877,7448,Windermere Ave at St Olaves Rd,,43.642353,-79.475947,,,,,,1
1878,4194,King St West at Wilson Park Rd,,43.636938,-79.442453,,,,,,2
1879,7444,Weston Rd at Oak St,,43.707859,-79.533756,,,,,,1
1880,6627,Pape Ave at Bain Ave,,43.673043,-79.342537,,,,,,1
1881,11417,Humberwood Blvd at Honeyview Pl,,43.733402,-79.619198,,,,,,1
1883,4826,Brimley Rd at Huntingwood Dr,,43.798641,-79.2736,,,,,,1
1884,10446,2901 Jane St,,43.752898,-79.51641,,,,,,1
1886,367,Bellamy Rd North at Northleigh Dr,,43.769705,-79.240156,,,,,,1
1888,8378,Underhill Dr at Brookbanks Dr South Side,,43.753216,-79.327525,,,,,,1
1890,7054,Runnymede Rd at Colbeck St,,43.655017,-79.477995,,,,,,1
1891,184,Bathurst St at Patricia Ave North Side,,43.78418,-79.44541,,,,,,1
1892,10009,McCowan Rd at Heritage Rd,,43.870059,-79.285397,,,,,,2
1893,10809,Opposite 1801-1821 Albion Rd,,43.745179,-79.611781,,,,,,1
1894,5823,Mt Pleasant Rd at Heath St East,,43.692304,-79.384217,,,,,,1
1895,2735,Jane St at Goldwin Ave South Side,,43.689014,-79.500424,,,,,,1
1896,11568,Thistle Down Blvd at Thistle Down Blvd North Side,,43.738261,-79.556203,,,,,,2
1898,11940,Ian MacDonald Blvd at The Chimneystack Rd,,43.776417,-79.500781,,,,,,1
1899,9219,Arleta Ave at Spenvalley Dr,,43.743797,-79.501596,,,,,,1
1900,6125,St Clair Ave East at Rexleigh Dr,,43.706518,-79.307206,,,,,,2
1902,8295,Steeles Ave West at Norfinch Dr,,43.773471,-79.531611,,,,,,1
1905,9861,Culford Rd at Gulliver Rd,,43.697985,-79.483987,,,,,,2
1906,1475,Rathburn Rd at Elmcrest Rd,,43.647665,-79.586672,,,,,,1
1907,5543,Maple Leaf Dr at Bourdon Ave,,43.711288,-79.495864,,,,,,1
1908,5925,O'Connor Dr at Dohme Ave,,43.710376,-79.308937,,,,,,1
1909,4148,King St East at Sumach St,,43.65528,-79.358705,,,,,,1
1911,4489,Milvan Dr at Millwick Dr (South),,43.756247,-79.560203,,,,,,1
1912,4647,Symington Ave at Antler St,,43.664003,-79.45057,,,,,,1
1913,11520,Royalcrest Rd at Leading Rd,,43.750549,-79.607131,,,,,,1
1914,7530,Bermondsey Rd at Bartley Dr,,43.719609,-79.314316,,,,,,1
1915,10846,45 Ironside Cres,,43.827009,-79.247112,,,,,,1
1916,7059,Runnymede Rd at Dundas St West,,43.665816,-79.482314,,,,,,1
1918,5878,92 Oakdale Rd,,43.739959,-79.525837,,,,,,1
1919,721,Caledonia Rd at Innes Ave North Side,,43.681242,-79.45715,,,,,,1
1920,1460,Queen's Park Cres East at College St North Side,,43.661006,-79.390108,,,,,,1
1922,6305,Coe Hill Dr at Windermere Ave South Side,,43.641321,-79.474063,,,,,,1
1923,9392,Brimley Rd at Opposite Walkway to Audrelane Crt,,43.822934,-79.284963,,,,,,1
1924,7931,Lawson Rd at Irvine Rd,,43.786638,-79.154968,,,,,,1
1925,360,Bellamy Rd North at Jarwick Dr,,43.766248,-79.23877,,,,,,1
1926,5155,Lake Shore Blvd West at Fifteenth St,,43.598973,-79.513857,,,,,,1
1927,646,Brimley Rd at Strode Dr,,43.739443,-79.249414,,,,,,1
1928,6403,Glen Rd at Whitney Ave,,43.683024,-79.373018,,,,,,2
1929,3634,Gateway Blvd South Side at Sunny Glenway East Side,,43.71162,-79.330353,,,,,,1
1930,8844,Wilson Ave at Clayson Rd West Side,,43.717719,-79.523505,,,,,,1
1931,960,Donlands Ave at Cosburn Ave South Side,,43.690679,-79.34159,,,,,,1
1933,2242,Eglinton Ave East at Beachell St,,43.742641,-79.221935,,,,,,1
1934,10658,Finch Ave East at Milliken Blvd,,43.801662,-79.294408,,,,,,2
1935,7096,Scarlett Rd at Lawrence Ave West,,43.697994,-79.522914,,,,,,1
1936,6221,Albion Rd at Calstock Dr,,43.734052,-79.557996,,,,,,1
1937,51,Avenue Rd at Boswell Ave,,43.672692,-79.395882,,,,,,1
1938,4994,Dixon Rd at McManus Rd West Side,,43.699229,-79.537414,,,,,,1
1939,4222,Kingston Rd at Fallingbrook Rd,,43.682406,-79.279087,,,,,,1
1941,2990,Pape Ave at Canning Ave,,43.682431,-79.346265,,,,,,1
1942,758,Carlton St at Sherbourne St,,43.66307,-79.373237,,,,,,2
1943,7123,Senlac Rd at Lurgan Dr,,43.774386,-79.429243,,,,,,1
1944,3062,Queen St East at Pape Ave,,43.661429,-79.338074,,,,,,1
1945,137,Bathurst St at Finch Ave West South Side,,43.773391,-79.443056,,,,,,1
1946,1540,Sheppard Ave East at Leona Dr,,43.762778,-79.404772,,,,,,1
1949,4227,Kingston Rd at Glen Everest Rd East Side,,43.69801,-79.256199,,,,,,1
1951,5959,Ossington Ave at Davenport Rd,,43.674503,-79.430794,,,,,,1
1952,5548,Maple Leaf Dr at Stella St,,43.710329,-79.500126,,,,,,1
1953,2364,Eglinton Ave West at Jane St,,43.684263,-79.499094,,,,,,1
1954,4343,Kipling Ave at Norseman St,,43.631305,-79.530804,,,,,,1
1956,6962,Rockcliffe Blvd at Outlook Ave,,43.680334,-79.490888,,,,,,1
1960,7269,Sheppard Ave West at Brentwood Ave,,43.758338,-79.425494,,,,,,1
1962,4146,King St East at Sherbourne St,,43.651347,-79.368135,,,,,,1
1963,10653,McCowan Rd at Opposite Milliken Wells Shopping Centre,,43.825007,-79.274966,,,,,,1
1966,3372,Broadview Ave at Dundas St East,,43.662248,-79.351175,,,,,,2
1967,749,Caledonia Rd at Tycos Dr,,43.703137,-79.464384,,,,,,1
1968,5615,Martin Grove Rd at Finch Ave West South Side,,43.736015,-79.591413,,,,,,1
1970,8459,Victoria Park Ave at Ferncrest Gate,,43.789178,-79.329409,,,,,,1
1971,1833,Danforth Ave at Leyton Ave West Side,,43.693513,-79.278367,,,,,,1
1975,5676,McCowan Rd at Meldazy Dr (South),,43.762072,-79.247759,,,,,,1
1976,3803,Islington Ave at Humber Summit Lane,,43.761881,-79.573211,,,,,,1
1977,2010,Driftwood Ave at Yewtree Blvd,,43.755583,-79.514158,,,,,,1
1978,3823,Islington Ave at Orrell Ave,,43.656887,-79.528879,,,,,,1
1979,8228,Steeles Ave East at Leslie St,,43.808226,-79.372863,,,,,,1
1982,9571,Opposite 120 McLevin Ave,,43.801589,-79.235258,,,,,,1
1984,1921,Don Mills Rd at The Donway West (North),,43.741002,-79.344645,,,,,,1
1985,7878,John Garland Blvd at Mosque Cres (North),,43.732458,-79.592402,,,,,,1
1986,14272,Victoria Park Ave at Rowena Dr,,43.751604,-79.313175,,,,,,1
1987,6628,Pape Ave at Danforth Ave,,43.679055,-79.344994,,,,,,1
1988,3694,Grenoble Dr at Vendome Pl West Side,,43.715557,-79.328566,,,,,,1
1992,4334,Kipling Ave at Kingsview Blvd,,43.697018,-79.560039,,,,,,1
1993,13524,Castlemore Ave at The Bridle Walk,,43.896173,-79.308065,,,,,,1
1994,725,Caledonia Rd at Keith Ave,,43.690575,-79.461131,,,,,,2
1995,7724,Elmhurst Dr at Albion Rd,,43.724914,-79.550866,,,,,,1
1996,2819,Lawrence Ave East at Mt Pleasant Rd,,43.726022,-79.397414,,,,,,1
1999,3397,Calvington Dr at Lexfield Ave,,43.730181,-79.498916,,,,,,2
2000,392,Birchmount Rd at Chaldean St,,43.793417,-79.303706,,,,,,1
2001,5561,Markham Rd at Ellesmere Rd,,43.776283,-79.231507,,,,,,1
2002,668,Burnhamthorpe Rd at Botfield Ave East Side,,43.650365,-79.541802,,,,,,1
2003,6587,Middlefield Rd at McNicoll Ave,,43.81994,-79.261898,,,,,,1
2004,9879,Chaplin Cres at Duplex Ave,,43.698076,-79.397883,,,,,,2
2005,175,Bathurst St at Melrose Ave,,43.727244,-79.431501,,,,,,1
2006,3728,Horner Ave at Tupper Ave West Side,,43.606975,-79.522193,,,,,,1
2007,7933,Lawson Rd at Meadowvale Rd,,43.785189,-79.160874,,,,,,1
2008,2957,Morningside Ave at Military Trail,,43.789519,-79.194624,,,,,,1
2010,7692,Ellesmere Rd at Kennedy Rd,,43.766017,-79.28076,,,,,,1
2011,6484,Kingston Rd at Beechgrove Dr,,43.776782,-79.173522,,,,,,1
2012,2685,Guildwood Pkwy at Prince Philip Blvd East Side,,43.746141,-79.20265,,,,,,1
2013,5557,Markham Rd at Cougar Crt,,43.744964,-79.219554,,,,,,1
2014,2177,Dundas St West at Paulart Dr East Side,,43.631061,-79.54646,,,,,,1
2015,4083,Kennedy Rd at Flora Dr,,43.748144,-79.274372,,,,,,1
2016,8656,Westhumber Blvd at Kipling Ave,,43.727987,-79.574783,,,,,,1
2017,5727,Midland Ave at Montgomery Ave,,43.79083,-79.28072,,,,,,1
2018,5938,O'Connor Dr at Taylor Dr,,43.699121,-79.323373,,,,,,1
2019,7434,Wasdale Cres at Neptune Dr,,43.731087,-79.434667,,,,,,1
2020,7526,Bayview Ave at Moore Ave,,43.696992,-79.371964,,,,,,1
2023,9553,Breckon Gate at Sheppard Ave East,,43.800287,-79.20671,,,,,,1
2024,4969,Danforth Rd at Wetherby Dr,,43.739556,-79.245634,,,,,,1
2025,11333,York Mills Rd at Old York Mills Rd,,43.744177,-79.404398,,,,,,2
2027,7206,Sheppard Ave East at Markham Rd,,43.793616,-79.239385,,,,,,1
2028,935,Davenport Rd at Christie St,,43.675485,-79.423207,,,,,,1
2029,8065,Renforth Dr at Convair Dr,,43.672344,-79.593633,,,,,,2
2031,368,Opposite 130 Bellamy Rd North,,43.741986,-79.230588,,,,,,1
2032,7162,Sheppard Ave East at Abbotsfield Gate,,43.777372,-79.314502,,,,,,1
2033,13699,Opposite 327 Dixon Rd,,43.695236,-79.555207,,,,,,1
2035,136,Bathurst St at Finch Ave West,,43.773623,-79.44272,,,,,,1
2036,9065,Yonge St at York Mills Rd North Side - York Mills Station,,43.744863,-79.40666,,,,,,1
2037,7546,Beth Nealson Dr at Wicksteed Ave,,43.713018,-79.346254,,,,,,2
2038,11575,Thistle Down Blvd at Albion Rd,,43.736103,-79.560691,,,,,,1
2040,963,Donlands Ave at Glebeholme Blvd,,43.682783,-79.338167,,,,,,1
2041,6211,Williamson Rd at Southwood Dr,,43.674124,-79.296434,,,,,,1
2042,7271,Sheppard Ave West at Chesswood Dr,,43.755399,-79.474597,,,,,,1
2043,3377,Brooklawn Ave at Barkdene Hills,,43.71686,-79.233802,,,,,,1
2044,3240,Yonge St at Richmond St East,,43.651579,-79.378823,,,,,,1
2045,1438,Oriole Pkwy at Gormley Ave,,43.693805,-79.401999,,,,,,1
2046,5809,Mt Pleasant Rd at Mt Pleasant Cemetery,,43.694928,-79.385302,,,,,,1
2047,2817,Lawrence Ave East at Mildenhall Rd,,43.728507,-79.386361,,,,,,1
2048,1079,Gerrard St East at Ashdale Ave,,43.67239,-79.321719,,,,,,2
2049,5847,Mt Pleasant Rd at Teddington Park Ave,,43.733864,-79.399593,,,,,,2
2050,13925,St Regis Cres at Keele St East Side,,43.754624,-79.487752,,,,,,1
2051,4387,Kipling Ave at The Westway,,43.685484,-79.554422,,,,,,1
2052,905,Danforth Ave at Pape Ave,,43.679046,-79.344736,,,,,,1
2054,2546,Finch Ave East at Sandhurst Cir (East),,43.808657,-79.262987,,,,,,1
2055,8738,Weston Rd at Kenhar Dr South Side,,43.761317,-79.544728,,,,,,1
2056,5877,550 Oakdale Rd,,43.750135,-79.526856,,,,,,1
2057,3710,Horner Ave at Belvia Rd,,43.605324,-79.528711,,,,,,1
2061,5175,2155 Lake Shore Blvd West,,43.625705,-79.479741,,,,,,1
2062,463,Birchmount Rd at Highway 401 - Walkway North of Rolark,,43.77185,-79.293899,,,,,,1
2063,5680,Midland Ave at Artillery St,,43.818006,-79.293639,,,,,,1
2064,8942,Yonge Blvd at Felbrigg Ave,,43.736621,-79.409779,,,,,,1
2065,1323,Midland Ave at Aylesworth Ave North Side,,43.714067,-79.249318,,,,,,1
2066,6258,Berry Rd at Cloverhill Rd,,43.636958,-79.490027,,,,,,1
2067,3850,Islington Ave at Vanhill Ave,,43.757355,-79.570029,,,,,,1
2068,7250,Sheppard Ave East at Victoria Park Ave,,43.775039,-79.323295,,,,,,1
2069,1896,Dawes Rd at Gower St North Side,,43.702604,-79.296851,,,,,,1
2070,1182,Jones Ave at Boultbee Ave,,43.672735,-79.337193,,,,,,1
2071,5527,MacDonell Ave at Queen St West North Side,,43.640726,-79.437986,,,,,,1
2072,706,Caledonia Rd at Bridgeland Ave,,43.72337,-79.469508,,,,,,1
2073,1878,Davisville Ave at Mt Pleasant Rd,,43.700197,-79.387156,,,,,,1
2074,8165,St Clair Ave West at Glenholme Ave,,43.678747,-79.438835,,,,,,1
2075,5529,Main St at Benlamond Ave,,43.681139,-79.299089,,,,,,1
2077,6457,Huntingwood Dr at Midland Ave West Side,,43.796985,-79.284069,,,,,,1
2078,3695,High Park Ave at Annette St,,43.662743,-79.469101,,,,,,1
2079,9292,43 Drewry Ave,,43.78659,-79.419446,,,,,,1
2080,577,Bloor St West at Riverview Gardens,,43.648688,-79.485483,,,,,,1
2081,384,Birchmount Rd at Bonniewood Rd,,43.727596,-79.276913,,,,,,1
2082,372,Birchmount Rd at Allanford Rd,,43.774149,-79.2949,,,,,,1
